drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB00359	Sulfadiazine	5215	CID100005215	C0085315	text_mention	Toxoplasmosis, Cerebral	PT	C0085315	Toxoplasmosis, Cerebral
DB00359	Sulfadiazine	5215	CID100005215	C0178879	text_mention	Urinary tract obstruction	PT	C0178879	Urinary tract obstruction
DB00359	Sulfadiazine	5215	CID100005215	C0271429	text_mention	Otitis media acute	PT	C0271429	Otitis media acute
DB00359	Sulfadiazine	5215	CID100005215	C0348801	text_mention	Group B streptococcal pneumonia	PT	C0155862	Streptococcal pneumonia
DB00359	Sulfadiazine	5215	CID100005215	C0433445	NLP_indication	Burns third degree	PT	C0433445	Burns third degree
DB00359	Sulfadiazine	5215	CID100005215	C1141927	NLP_indication	Wound sepsis	PT	C1141927	Wound sepsis
DB00360	Tetrahydrobiopterin	1125	CID100001125	C0031485	NLP_indication	Phenylketonurias	PT	C0031485	Phenylketonurias
DB00361	Vinorelbine	5672	CID100005672	C0006142	NLP_precondition	Malignant neoplasm of breast	PT	C0006142	Malignant neoplasm of breast
DB00361	Vinorelbine	5672	CID100005672	C0006826	NLP_indication	Malignant Neoplasms	PT	C0006826	Malignant Neoplasms
DB00361	Vinorelbine	5672	CID100005672	C0007131	NLP_indication	Non-Small Cell Lung Carcinoma	PT	C0007131	Non-Small Cell Lung Carcinoma
DB00361	Vinorelbine	5672	CID100005672	C0007222	NLP_precondition	Cardiovascular Diseases	PT	C0007222	Cardiovascular Diseases
DB00361	Vinorelbine	5672	CID100005672	C0021141	NLP_precondition	Inappropriate ADH Syndrome	PT	C0021141	Inappropriate ADH Syndrome
DB00361	Vinorelbine	5672	CID100005672	C0027651	NLP_precondition	Neoplasms	PT	C0027651	Neoplasms
DB00361	Vinorelbine	5672	CID100005672	C0085692	NLP_precondition	Cystitis haemorrhagic	PT	C0085692	Cystitis haemorrhagic
DB00361	Vinorelbine	5672	CID100005672	C0278488	NLP_indication	Carcinoma breast stage IV	PT	C0278488	Carcinoma breast stage IV
DB00361	Vinorelbine	5672	CID100005672	C0278506	NLP_indication	Non-small cell lung cancer stage III	PT	C0278506	Non-small cell lung cancer stage III
DB00361	Vinorelbine	5672	CID100005672	C0278987	NLP_indication	Non-small cell lung cancer metastatic	PT	C0278987	Non-small cell lung cancer metastatic
DB00361	Vinorelbine	5672	CID100005672	C0302592	text_mention	Cervix carcinoma	PT	C0302592	Cervix carcinoma
DB00361	Vinorelbine	5672	CID100005672	C0442874	NLP_precondition	Neuropathy	PT	C0031117	Peripheral Neuropathy
DB00361	Vinorelbine	5672	CID100005672	C0684249	text_mention	Carcinoma of lung	PT	C0242379	Malignant neoplasm of lung
DB00361	Vinorelbine	5672	CID100005672	C1140680	text_mention	Malignant neoplasm of ovary	PT	C1140680	Malignant neoplasm of ovary
DB00361	Vinorelbine	5672	CID100005672	C2939420	text_mention	Metastatic Neoplasm	PT	C2939419	Secondary Neoplasm
DB00361	Vinorelbine	5672	CID100005672	C3495917	NLP_indication	Advanced breast cancer	PT	C0006142	Malignant neoplasm of breast
DB00362	Anidulafungin	166548	CID100166548	C0000833	text_mention	Abscess	PT	C0000833	Abscess
DB00362	Anidulafungin	166548	CID100166548	C0004030	NLP_precondition	Aspergillosis	PT	C0851807	Aspergillus infection
DB00362	Anidulafungin	166548	CID100166548	C0006840	NLP_indication	Candidiasis	PT	C0006840	Candidiasis
DB00362	Anidulafungin	166548	CID100166548	C0009450	text_mention	Communicable Diseases	PT	C0009450	Communicable Diseases
DB00362	Anidulafungin	166548	CID100166548	C0014118	text_mention	Endocarditis	PT	C0014118	Endocarditis
DB00362	Anidulafungin	166548	CID100166548	C0025289	text_mention	Meningitis	PT	C0025289	Meningitis
DB00362	Anidulafungin	166548	CID100166548	C0026946	NLP_indication	Mycoses	PT	C0026946	Mycoses
DB00362	Anidulafungin	166548	CID100166548	C0029443	text_mention	Osteomyelitis	PT	C0029443	Osteomyelitis
DB00362	Anidulafungin	166548	CID100166548	C0031154	text_mention	Peritonitis	PT	C0031154	Peritonitis
DB00362	Anidulafungin	166548	CID100166548	C0239295	NLP_indication	Oesophageal candidiasis	PT	C0239295	Oesophageal candidiasis
DB00362	Anidulafungin	166548	CID100166548	C0243001	text_mention	Abdominal Abscess	PT	C0243001	Abdominal Abscess
DB00362	Anidulafungin	166548	CID100166548	C0877445	NLP_indication	Candidemia	PT	C0153252	Systemic candidiasis
DB00362	Anidulafungin	166548	CID100166548	C1609535	NLP_indication	Invasive Candidiasis	PT	C0153252	Systemic candidiasis
DB00364	Sucralfate	104727	CID100104727	C0019080	NLP_indication	Hemorrhage	PT	C0019080	Hemorrhage
DB00364	Sucralfate	104727	CID100104727	C0019080	NLP_indication	Hemorrhage	PT	C0518015	Hemoglobin measurement
DB00366	Doxylamine	5487068	CID105487068	C0004604	text_mention	Back Pain	PT	C0004604	Back Pain
DB00366	Doxylamine	5487068	CID105487068	C0015967	text_mention	Fever	PT	C0015967	Fever
DB00366	Doxylamine	5487068	CID105487068	C0018681	text_mention	Headache	PT	C0018681	Headache
DB00366	Doxylamine	5487068	CID105487068	C0030193	NLP_indication	Pain	PT	C0030193	Pain
DB00366	Doxylamine	5487068	CID105487068	C0033893	text_mention	Tension Headache	PT	C0033893	Tension Headache
DB00366	Doxylamine	5487068	CID105487068	C0040460	text_mention	Toothache	PT	C0040460	Toothache
DB00366	Doxylamine	5487068	CID105487068	C0043251	text_mention	Wounds and Injuries	PT	C3263723	Traumatic injury
DB00366	Doxylamine	5487068	CID105487068	C0149931	text_mention	Migraine Disorders	PT	C0149931	Migraine Disorders
DB00366	Doxylamine	5487068	CID105487068	C2939465	NLP_precondition	Deficiency of glucose-6-phosphate dehydrogenase	PT	C2939465	Deficiency of glucose-6-phosphate dehydrogenase
DB00367	Levonorgestrel	4542	CID100004542	C0006147	text_mention	Breast Feeding	PT	C0006147	Breast Feeding
DB00367	Levonorgestrel	4542	CID100004542	C0009254	text_mention	Coitus Interruptus	PT	C0086580	Male Contraception
DB00367	Levonorgestrel	4542	CID100004542	C0015914	NLP_indication	Fertilization	PT	C0521305	Assisted fertilisation
DB00367	Levonorgestrel	4542	CID100004542	C0021899	text_mention	Intrauterine Device Expulsion	PT	C0549478	Device expulsion
DB00367	Levonorgestrel	4542	CID100004542	C0025323	NLP_indication	Menorrhagia	PT	C0025323	Menorrhagia
DB00367	Levonorgestrel	4542	CID100004542	C0028754	text_mention	Obesity	PT	C0028754	Obesity
DB00367	Levonorgestrel	4542	CID100004542	C0032961	text_mention	Pregnancy	PT	C0032961	Pregnancy
DB00367	Levonorgestrel	4542	CID100004542	C0036916	text_mention	Sexually Transmitted Diseases	PT	C0036916	Sexually Transmitted Diseases
DB00367	Levonorgestrel	4542	CID100004542	C0041747	text_mention	Unplanned pregnancy	PT	C0041747	Unplanned pregnancy
DB00367	Levonorgestrel	4542	CID100004542	C0237236	text_mention	Sexual assault	PT	C0282350	Sexual abuse
DB00367	Levonorgestrel	4542	CID100004542	C0425979	text_mention	Nulliparous	PT	C0425979	Nulliparous
DB00368	Norepinephrine	951	CID100000951	C0018790	NLP_indication	Cardiac Arrest	PT	C0018790	Cardiac Arrest
DB00368	Norepinephrine	951	CID100000951	C0020550	NLP_precondition	Hyperthyroidism	PT	C0020550	Hyperthyroidism
DB00368	Norepinephrine	951	CID100000951	C0020649	NLP_indication	Hypotension	PT	C0020649	Hypotension
DB00368	Norepinephrine	951	CID100000951	C0027051	text_mention	Myocardial Infarction	PT	C0948089	Acute Coronary Syndrome
DB00368	Norepinephrine	951	CID100000951	C0027051	text_mention	Myocardial Infarction	PT	C0027051	Myocardial Infarction
DB00368	Norepinephrine	951	CID100000951	C0032371	text_mention	Poliomyelitis	PT	C0032371	Poliomyelitis
DB00368	Norepinephrine	951	CID100000951	C0036690	text_mention	Septicemia	PT	C0243026	Sepsis
DB00368	Norepinephrine	951	CID100000951	C0857353	text_mention	Hypotensive	PT	C0020649	Hypotension
DB00369	Cidofovir	60613	CID100060613	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0004364	Autoimmune Diseases
DB00369	Cidofovir	60613	CID100060613	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0001175	Acquired Immunodeficiency Syndrome
DB00369	Cidofovir	60613	CID100060613	C0010823	NLP_indication	Cytomegalovirus Infections	PT	C0010823	Cytomegalovirus Infections
DB00369	Cidofovir	60613	CID100060613	C0017160	text_mention	Gastroenteritis	PT	C0017160	Gastroenteritis
DB00369	Cidofovir	60613	CID100060613	C0032285	text_mention	Pneumonia	PT	C0032285	Pneumonia
DB00369	Cidofovir	60613	CID100060613	C0035333	text_mention	Retinitis	PT	C0035333	Retinitis
DB00369	Cidofovir	60613	CID100060613	C0206178	NLP_indication	Cytomegalovirus Retinitis	PT	C0877072	Cytomegalovirus chorioretinitis
DB00369	Cidofovir	60613	CID100060613	C0221423	text_mention	Illness (finding)	PT	C0231218	Malaise
DB00370	Mirtazapine	4205	CID100004205	C0002962	NLP_precondition	Angina Pectoris	PT	C0002962	Angina Pectoris
DB00370	Mirtazapine	4205	CID100004205	C0003467	NLP_precondition	Anxiety	PT	C0003467	Anxiety
DB00370	Mirtazapine	4205	CID100004205	C0004936	text_mention	Mental disorders	PT	C0004936	Mental disorders
DB00370	Mirtazapine	4205	CID100004205	C0009676	text_mention	Confusion	PT	C0009676	Confusion
DB00370	Mirtazapine	4205	CID100004205	C0009676	text_mention	Confusion	PT	C1443060	Feeling abnormal
DB00370	Mirtazapine	4205	CID100004205	C0011581	NLP_indication	Depressive disorder	PT	C0011570	Mental Depression
DB00370	Mirtazapine	4205	CID100004205	C0011581	NLP_indication	Depressive disorder	PT	C0013415	Dysthymic Disorder
DB00370	Mirtazapine	4205	CID100004205	C0012833	text_mention	Dizziness	PT	C0012833	Dizziness
DB00370	Mirtazapine	4205	CID100004205	C0013146	NLP_precondition	Drug abuse	PT	C0013146	Drug abuse
DB00370	Mirtazapine	4205	CID100004205	C0015672	text_mention	Fatigue	PT	C0004093	Asthenia
DB00370	Mirtazapine	4205	CID100004205	C0015672	text_mention	Fatigue	PT	C0015672	Fatigue
DB00370	Mirtazapine	4205	CID100004205	C0018379	text_mention	Guilt	PT	C0018379	Guilt
DB00370	Mirtazapine	4205	CID100004205	C0018799	NLP_precondition	Heart Diseases	PT	C0018799	Heart Diseases
DB00370	Mirtazapine	4205	CID100004205	C0022658	NLP_precondition	Kidney Diseases	PT	C0022658	Kidney Diseases
DB00370	Mirtazapine	4205	CID100004205	C0024517	text_mention	Major depressive disorder, single episode	PT	C1269683	Major Depressive Disorder
DB00370	Mirtazapine	4205	CID100004205	C0027051	NLP_precondition	Myocardial Infarction	PT	C0948089	Acute Coronary Syndrome
DB00370	Mirtazapine	4205	CID100004205	C0027051	NLP_precondition	Myocardial Infarction	PT	C0027051	Myocardial Infarction
DB00370	Mirtazapine	4205	CID100004205	C0036572	NLP_precondition	Seizures	PT	C0036572	Seizures
DB00370	Mirtazapine	4205	CID100004205	C0038663	text_mention	Suicide attempt	PT	C0038663	Suicide attempt
DB00370	Mirtazapine	4205	CID100004205	C0085631	text_mention	Agitation	PT	C0085631	Agitation
DB00370	Mirtazapine	4205	CID100004205	C0233477	text_mention	Dysphoria	PT	C0233477	Dysphoria
DB00370	Mirtazapine	4205	CID100004205	C0233633	text_mention	Thought retardation	PT	C0554976	Bradyphrenia
DB00370	Mirtazapine	4205	CID100004205	C0235198	text_mention	Unable to concentrate	PT	C0233414	Disturbance in attention
DB00370	Mirtazapine	4205	CID100004205	C0235198	text_mention	Unable to concentrate	PT	C1306341	Mental handicap
DB00370	Mirtazapine	4205	CID100004205	C0344315	text_mention	Depressed mood	PT	C0344315	Depressed mood
DB00370	Mirtazapine	4205	CID100004205	C0424000	text_mention	Feeling suicidal (finding)	PT	C0424000	Feeling suicidal (finding)
DB00370	Mirtazapine	4205	CID100004205	C0424091	text_mention	Decreased interest	PT	C0424091	Decreased interest
DB00370	Mirtazapine	4205	CID100004205	C0917799	text_mention	Hypersomnia	PT	C0917799	Hypersomnia
DB00370	Mirtazapine	4205	CID100004205	C0917801	NLP_precondition	Sleeplessness	PT	C0917801	Sleeplessness
DB00370	Mirtazapine	4205	CID100004205	C0948008	NLP_precondition	Ischemic stroke	PT	C0948008	Ischemic stroke
DB00370	Mirtazapine	4205	CID100004205	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB00370	Mirtazapine	4205	CID100004205	C1269683	NLP_indication	Major Depressive Disorder	PT	C1269683	Major Depressive Disorder
DB00370	Mirtazapine	4205	CID100004205	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Kidney Failure
DB00370	Mirtazapine	4205	CID100004205	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB00370	Mirtazapine	4205	CID100004205	C2830004	text_mention	Somnolence	PT	C2830004	Somnolence
DB00371	Meprobamate	4064	CID100004064	C0003467	NLP_indication	Anxiety	PT	C0003467	Anxiety
DB00371	Meprobamate	4064	CID100004064	C0003469	NLP_indication	Anxiety Disorders	PT	C0003469	Anxiety Disorders
DB00371	Meprobamate	4064	CID100004064	C0233494	NLP_indication	Tension	PT	C0233494	Tension
DB00373	Timolol	24762228	CID124762228	C0017612	text_mention	Glaucoma, Open-Angle	PT	C0017612	Glaucoma, Open-Angle
DB00373	Timolol	24762228	CID124762228	C0028840	text_mention	Ocular Hypertension	PT	C0028840	Ocular Hypertension
DB00373	Timolol	5478	CID100005478	C0002962	text_mention	Angina Pectoris	PT	C0002962	Angina Pectoris
DB00373	Timolol	5478	CID100005478	C0004238	NLP_indication	Atrial Fibrillation	PT	C0004238	Atrial Fibrillation
DB00373	Timolol	5478	CID100005478	C0016385	NLP_indication	Cardiac Flutter	PT	C0016385	Cardiac Flutter
DB00373	Timolol	5478	CID100005478	C0017601	NLP_indication	Glaucoma	PT	C0017601	Glaucoma
DB00373	Timolol	5478	CID100005478	C0017612	NLP_indication	Glaucoma, Open-Angle	PT	C0017612	Glaucoma, Open-Angle
DB00373	Timolol	5478	CID100005478	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertensive disease
DB00373	Timolol	5478	CID100005478	C0027051	text_mention	Myocardial Infarction	PT	C0948089	Acute Coronary Syndrome
DB00373	Timolol	5478	CID100005478	C0027051	text_mention	Myocardial Infarction	PT	C0027051	Myocardial Infarction
DB00373	Timolol	5478	CID100005478	C0028840	NLP_indication	Ocular Hypertension	PT	C0028840	Ocular Hypertension
DB00373	Timolol	5478	CID100005478	C0085580	text_mention	Essential Hypertension	PT	C0085580	Essential Hypertension
DB00373	Timolol	5478	CID100005478	C0149931	NLP_indication	Migraine Disorders	PT	C0149931	Migraine Disorders
DB00373	Timolol	5478	CID100005478	C0151744	text_mention	Myocardial Ischemia	PT	C0151744	Myocardial Ischemia
DB00373	Timolol	5478	CID100005478	C0241863	NLP_precondition	Diabetic	PT	C0011849	Diabetes Mellitus
DB00373	Timolol	5478	CID100005478	C0242407	text_mention	Hyperkinetic Heart Syndrome	PT	C0242407	Hyperkinetic Heart Syndrome
DB00373	Timolol	5478	CID100005478	C0339573	NLP_indication	Glaucoma, Primary Open Angle	PT	C0017612	Glaucoma, Open-Angle
DB00373	Timolol	5478	CID100005478	C0857070	NLP_indication	Chronic open angle glaucoma	PT	C0017612	Glaucoma, Open-Angle
DB00373	Timolol	5478	CID100005478	C0857121	NLP_precondition	Hypertensive (finding)	PT	C0020538	Hypertensive disease
DB00373	Timolol	5478	CID100005478	C1735856	NLP_indication	Migraine with Typical Aura	PT	C0154723	Migraine with Aura
DB00374	Treprostinil	54786	CID100054786	C0009450	text_mention	Communicable Diseases	PT	C0009450	Communicable Diseases
DB00374	Treprostinil	54786	CID100054786	C0009782	NLP_indication	Connective Tissue Diseases	PT	C0009782	Connective Tissue Diseases
DB00374	Treprostinil	54786	CID100054786	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertensive disease
DB00374	Treprostinil	54786	CID100054786	C0028754	NLP_precondition	Obesity	PT	C0028754	Obesity
DB00374	Treprostinil	54786	CID100054786	C0086565	NLP_precondition	Liver Dysfunction	PT	C0086565	Liver Dysfunction
DB00374	Treprostinil	54786	CID100054786	C0425945	text_mention	Prolonged menses	PT	C0025323	Menorrhagia
DB00374	Treprostinil	54786	CID100054786	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Kidney Failure
DB00374	Treprostinil	54786	CID100054786	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB00374	Treprostinil	54786	CID100054786	C1868851	NLP_precondition	Portopulmonary hypertension	PT	C1868851	Portopulmonary hypertension
DB00375	Colestipol	62816	CID100062816	C0020443	NLP_indication	Hypercholesterolemia	PT	C0020443	Hypercholesterolemia
DB00375	Colestipol	62816	CID100062816	C0549399	text_mention	Low density lipoprotein increased	PT	C0549399	Low density lipoprotein increased
DB00375	Colestipol	62816	CID100062816	C0549399	text_mention	Low density lipoprotein increased	PT	C0151691	High density lipoprotein decreased
DB00375	Colestipol	8197	CID100008197	C0004153	text_mention	Atherosclerosis	PT	C0003850	Arteriosclerosis
DB00375	Colestipol	8197	CID100008197	C0010068	text_mention	Coronary heart disease	PT	C1956346	Coronary Artery Disease
DB00375	Colestipol	8197	CID100008197	C0020443	NLP_indication	Hypercholesterolemia	PT	C0020443	Hypercholesterolemia
DB00375	Colestipol	8197	CID100008197	C0595929	NLP_indication	Cholesterol serum elevated	PT	C0595930	Blood cholesterol increased
DB00376	Trihexyphenidyl	5572	CID100005572	C0003850	NLP_precondition	Arteriosclerosis	PT	C0003850	Arteriosclerosis
DB00376	Trihexyphenidyl	5572	CID100005572	C0015371	text_mention	Extrapyramidal Disorders	PT	C0015371	Extrapyramidal Disorders
DB00376	Trihexyphenidyl	5572	CID100005572	C0242422	NLP_indication	Parkinsonian Disorders	PT	C0242422	Parkinsonian Disorders
DB00377	Palonosetron	148211	CID100148211	C0006826	NLP_indication	Malignant Neoplasms	PT	C0006826	Malignant Neoplasms
DB00377	Palonosetron	148211	CID100148211	C0027497	NLP_indication	Nausea	PT	C0027497	Nausea
DB00377	Palonosetron	148211	CID100148211	C0042963	NLP_indication	Vomiting	PT	C0042963	Vomiting
DB00377	Palonosetron	148211	CID100148211	C0520904	NLP_indication	Postoperative Nausea	PT	C1868752	Procedural nausea
DB00379	Mexiletine	4178	CID100004178	C0003811	NLP_indication	Cardiac Arrhythmia	PT	C0003811	Cardiac Arrhythmia
DB00379	Mexiletine	4178	CID100004178	C0085612	NLP_indication	Ventricular arrhythmia	PT	C0085612	Ventricular arrhythmia
DB00379	Mexiletine	4178	CID100004178	C0750197	NLP_indication	Sustained ventricular tachycardia	PT	C0042514	Tachycardia, Ventricular
DB00380	Dexrazoxane	30623	CID100030623	C0006142	NLP_precondition	Malignant neoplasm of breast	PT	C0006142	Malignant neoplasm of breast
DB00380	Dexrazoxane	30623	CID100030623	C0015376	NLP_indication	Extravasation	PT	C0015376	Extravasation
DB00380	Dexrazoxane	30623	CID100030623	C0027651	text_mention	Neoplasms	PT	C0027651	Neoplasms
DB00380	Dexrazoxane	30623	CID100030623	C0278488	NLP_indication	Carcinoma breast stage IV	PT	C0278488	Carcinoma breast stage IV
DB00380	Dexrazoxane	30623	CID100030623	C0878544	text_mention	Cardiomyopathies	PT	C0878544	Cardiomyopathies
DB00381	Amlodipine	2162	CID100002162	C0002962	NLP_indication	Angina Pectoris	PT	C0002962	Angina Pectoris
DB00381	Amlodipine	2162	CID100002162	C0002963	NLP_indication	Angina Pectoris, Variant	PT	C0002963	Angina Pectoris, Variant
DB00381	Amlodipine	2162	CID100002162	C0010073	text_mention	Coronary Artery Vasospasm	PT	C0010073	Coronary Artery Vasospasm
DB00381	Amlodipine	2162	CID100002162	C0011849	NLP_precondition	Diabetes Mellitus	PT	C0011849	Diabetes Mellitus
DB00381	Amlodipine	2162	CID100002162	C0011881	text_mention	Diabetic Nephropathy	PT	C0011881	Diabetic Nephropathy
DB00381	Amlodipine	2162	CID100002162	C0018801	NLP_indication	Heart failure	PT	C0018801	Heart failure
DB00381	Amlodipine	2162	CID100002162	C0018802	NLP_precondition	Congestive heart failure	PT	C0018802	Congestive heart failure
DB00381	Amlodipine	2162	CID100002162	C0020473	text_mention	Hyperlipidemia	PT	C0020473	Hyperlipidemia
DB00381	Amlodipine	2162	CID100002162	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertensive disease
DB00381	Amlodipine	2162	CID100002162	C0020649	NLP_indication	Hypotension	PT	C0020649	Hypotension
DB00381	Amlodipine	2162	CID100002162	C0024117	NLP_precondition	Chronic Obstructive Airway Disease	PT	C0085129	Bronchial Hyperreactivity
DB00381	Amlodipine	2162	CID100002162	C0024117	NLP_precondition	Chronic Obstructive Airway Disease	PT	C0024117	Chronic Obstructive Airway Disease
